,iterations
0,18948
1,76808
2,40970
3,71694
4,75800
5,8216
6,3100
7,37405
8,76319
9,36383
10,70178
11,41507
12,42534
13,55850
14,75307
15,53809
16,52790
17,58934
18,23095
19,31289
20,29753
21,59963
22,42558
23,82496
24,25156
25,41029
26,35400
27,76361
28,63052
29,55885
30,19533
31,16972
32,84049
33,23637
34,49753
35,13402
36,78938
37,16476
38,46171
39,69724
40,7778
41,56931
42,41571
43,73319
44,51305
45,42602
46,26730
47,5740
48,28780
49,80495
50,21105
51,34931
52,66164
53,1657
54,48764
55,45692
56,13439
57,85122
58,4738
59,31364
60,74374
61,6284
62,45709
63,28304
64,75927
65,37531
66,75932
67,68254
68,61600
69,21667
70,78501
71,44710
72,60581
73,40104
74,7849
75,8363
76,12974
77,32942
78,85167
79,67251
80,81079
81,42679
82,7354
83,2234
84,66748
85,53951
86,5824
87,51393
88,16577
89,2754
90,74440
91,19148
92,73937
93,56532
94,20183
95,56024
96,8921
97,87260
98,82141
99,34540
100,81133
101,34030
102,750
103,23792
104,4849
105,62707
106,60147
107,59124
108,18167
109,50424
110,85751
111,84218
112,48891
113,87299
114,11525
115,29446
116,47366
117,18696
118,23818
119,21774
120,70414
121,2320
122,68369
123,28433
124,61715
125,82193
126,24849
127,51992
128,17176
129,32540
130,13596
131,40734
132,74017
133,65830
134,67878
135,86824
136,5417
137,81705
138,35630
139,36143
140,21300
141,31542
142,52535
143,43319
144,38202
145,79679
146,6467
147,29508
148,74566
149,69448
150,75080
151,42314
152,60748
153,14158
154,33615
155,28496
156,46930
157,48468
158,84822
159,4439
160,79193
161,86363
162,78685
163,39773
164,44895
165,69984
166,3425
167,71521
168,12133
169,68454
170,15206
171,65901
172,54129
173,61946
174,7540
175,73081
176,41850
177,1408
178,38785
179,44416
180,48006
181,29575
182,75656
183,44937
184,29068
185,19856
186,20881
187,77203
188,24981
189,41877
190,56727
191,54172
192,21404
193,47007
194,76192
195,8608
196,4515
197,9124
198,10659
199,6566
200,49577
201,22955
202,5548
203,83373
204,51119
205,82351
206,14259
207,68020
208,13236
209,85943
210,33721
211,47545
212,7100
213,64444
214,64960
215,13249
216,48578
217,54210
218,52162
219,42951
220,28105
221,41418
222,3529
223,28620
224,74701
225,48077
226,9167
227,40909
228,59857
229,39892
230,54740
231,28629
232,79323
233,62939
234,60381
235,40415
236,31713
237,22499
238,80868
239,48613
240,75239
241,80361
242,31721
243,16884
244,66554
245,87035
246,16380
